#Position (bp)	insert size
2.76808458E8	335.31810796172596
2.76967139E8	360.1665754024751
2.77156076E8	374.6433231005372
2.773432765E8	341.41886269070733
2.774748495E8	428.7863270080582
2.775673295E8	333.08559972105996
2.77713495E8	349.0891679080655
2.77897569E8	338.7657969192078
2.780813245E8	364.8673805601318
2.78227624E8	330.15746638358104
2.78318713E8	316.5335185828413
2.78445831E8	360.33287837427963
2.78624475E8	327.1660072796329
2.78799759E8	358.4916703523515
2.7896884E8	357.2788497448027
2.79055951E8	347.81439393939394
2.791480645E8	362.57754010695186
2.793219045E8	333.78923996584115
2.794951505E8	358.4736467626293
2.796670295E8	353.1260454878944
2.797860375E8	383.69642362073745
2.798713395E8	345.63382172016554
2.80007599E8	349.7689126184389
2.801762495E8	351.1978127794209
2.8034403E8	349.83663220088624
2.80507948E8	360.6789315597511
2.805915035E8	349.4471544715447
2.80677891E8	342.06248406018875
2.80844071E8	346.8338552826768
2.810100155E8	343.15480245231606
2.81175222E8	335.47901028634976
2.813072575E8	347.17680140597537
2.81389511E8	336.1948228882834
2.81503931E8	337.7644038076152
2.816671245E8	337.9995666305525
2.81829173E8	359.6899024246008
2.819906385E8	353.42121524201855
